DayOfWeek,DOT_ID_Operating_Airline,DepDelayMinutes,OriginWac,DestWac,CRSDepTime,CRSArrTime,ArrDelayMinutes,Distance
7,20452,0.0,22,44,2,2,0.0,1.0
7,20452,0.0,38,22,2,2,1.0,0.0
7,20452,0.0,36,13,1,1,0.0,1.0
7,20452,3.0,37,13,1,2,1.0,2.0
7,20452,3.0,22,33,2,2,1.0,2.0
7,20452,0.0,13,33,1,2,0.0,2.0
7,20452,0.0,22,13,1,2,1.0,0.0
7,20452,0.0,13,54,2,2,0.0,2.0
7,20452,0.0,22,52,2,2,0.0,1.0
7,20452,0.0,41,13,1,1,0.0,2.0
7,20452,3.0,44,22,2,2,1.0,1.0
7,20452,0.0,13,34,1,1,1.0,2.0
7,20452,0.0,34,13,1,2,0.0,2.0
7,20452,0.0,43,52,0,1,0.0,0.0
7,20452,0.0,22,65,1,1,0.0,2.0
7,20452,0.0,22,13,1,1,0.0,0.0
7,20452,2.0,13,22,1,1,0.0,0.0
7,20452,0.0,13,22,2,2,0.0,0.0
7,20452,0.0,43,52,1,2,0.0,0.0
7,20452,0.0,52,43,2,2,0.0,0.0
7,20452,0.0,13,38,0,1,0.0,0.0
7,20452,0.0,38,13,1,1,0.0,0.0
7,20452,1.0,13,44,2,2,0.0,1.0
7,20452,0.0,22,42,2,2,0.0,1.0
7,20452,0.0,38,22,1,1,0.0,0.0
7,20452,0.0,23,13,0,0,0.0,0.0
7,20452,2.0,33,22,0,0,0.0,2.0
7,20452,0.0,13,22,2,2,0.0,0.0
7,20452,0.0,22,38,1,2,0.0,0.0
7,20452,0.0,13,22,1,1,0.0,0.0
7,20452,3.0,22,38,1,1,1.0,0.0
7,20452,0.0,13,21,2,2,0.0,0.0
7,20452,0.0,21,13,2,2,0.0,0.0
7,20452,0.0,22,38,2,2,0.0,0.0
7,20452,3.0,22,44,1,2,1.0,1.0
7,20452,2.0,22,38,1,1,0.0,0.0
7,20452,0.0,13,23,1,1,0.0,1.0
7,20452,0.0,23,13,1,1,0.0,1.0
7,20452,0.0,38,13,1,1,0.0,0.0
7,20452,0.0,33,13,0,1,1.0,2.0
7,20452,0.0,52,22,2,2,1.0,1.0
7,20452,0.0,22,36,1,2,0.0,1.0
7,20452,1.0,22,22,0,0,1.0,0.0
7,20452,0.0,38,13,0,0,0.0,0.0
7,20452,0.0,54,22,2,2,0.0,1.0
7,20452,0.0,22,54,2,2,0.0,1.0
7,20452,0.0,23,22,0,0,0.0,0.0
7,20452,0.0,64,13,1,1,0.0,2.0
7,20452,0.0,13,22,2,2,0.0,0.0
7,20452,0.0,38,22,1,1,1.0,0.0
7,20452,3.0,22,13,2,2,1.0,0.0
7,20452,0.0,44,22,0,0,0.0,1.0
7,20452,0.0,22,52,1,1,0.0,1.0
7,20452,0.0,22,13,0,0,0.0,0.0
7,20452,3.0,22,13,2,2,1.0,0.0
7,20452,0.0,38,22,1,2,0.0,0.0
7,20452,0.0,23,22,0,0,0.0,0.0
7,20452,0.0,13,64,2,2,0.0,2.0
7,20452,0.0,13,22,1,1,0.0,0.0
7,20452,0.0,22,44,2,2,0.0,1.0
7,20452,0.0,22,13,1,1,0.0,0.0
7,20452,0.0,13,38,2,2,0.0,0.0
7,20452,0.0,38,22,2,2,0.0,0.0
7,20452,0.0,22,13,1,1,0.0,0.0
7,20452,0.0,22,64,1,1,0.0,2.0
7,20452,3.0,22,41,2,2,1.0,1.0
7,20452,0.0,13,36,0,1,0.0,1.0
7,20452,0.0,42,22,2,2,0.0,1.0
7,20452,0.0,22,42,1,1,0.0,1.0
7,20452,0.0,22,13,1,2,0.0,0.0
7,20452,0.0,13,42,1,1,0.0,2.0
7,20452,0.0,42,13,1,1,0.0,2.0
7,20452,0.0,38,22,2,2,0.0,0.0
7,20452,0.0,22,38,2,2,0.0,0.0
7,20452,3.0,37,22,2,2,1.0,1.0
7,20452,0.0,22,37,1,2,1.0,1.0
7,20452,0.0,64,22,1,2,0.0,2.0
7,20452,3.0,13,38,2,2,1.0,0.0
7,20452,0.0,22,13,1,1,0.0,0.0
7,20452,0.0,52,38,0,0,1.0,1.0
7,20452,0.0,22,44,1,1,0.0,1.0
7,20452,0.0,13,22,1,1,0.0,0.0
7,20452,0.0,36,13,1,1,0.0,1.0
7,20452,0.0,13,36,0,1,0.0,1.0
7,20452,0.0,13,22,1,1,0.0,0.0
7,20452,0.0,33,22,0,1,0.0,2.0
7,20452,0.0,13,38,1,2,0.0,0.0
7,20452,0.0,38,52,2,2,0.0,1.0
7,20452,0.0,38,13,1,1,0.0,0.0
7,20452,0.0,13,38,0,0,0.0,0.0
7,20452,0.0,44,13,0,0,1.0,1.0
7,20452,0.0,22,38,2,2,0.0,0.0
7,20452,0.0,22,13,1,1,0.0,0.0
7,20452,0.0,22,38,2,2,0.0,0.0
7,20452,0.0,44,22,0,1,0.0,1.0
7,20452,1.0,36,22,1,1,0.0,1.0
7,20452,0.0,22,36,0,1,0.0,1.0
7,20452,0.0,38,22,2,2,0.0,0.0
7,20452,0.0,22,38,0,1,0.0,0.0
7,20452,3.0,21,13,1,1,1.0,0.0
7,20452,0.0,65,22,2,2,1.0,2.0
7,20452,0.0,12,22,0,0,0.0,0.0
7,20452,0.0,34,37,1,1,0.0,0.0
7,20452,0.0,37,34,1,1,0.0,0.0
7,20452,0.0,13,21,1,1,1.0,0.0
7,20452,0.0,13,44,2,2,0.0,1.0
7,20452,0.0,22,23,2,2,0.0,0.0
7,20452,0.0,36,22,2,2,0.0,1.0
7,20452,0.0,38,22,1,1,1.0,0.0
7,20452,0.0,22,13,1,1,0.0,0.0
7,20452,0.0,13,38,1,1,0.0,0.0
7,20452,0.0,42,22,0,1,0.0,1.0
7,20452,0.0,52,34,1,1,0.0,0.0
7,20452,0.0,22,38,1,1,0.0,0.0
7,20452,0.0,22,44,1,1,0.0,1.0
7,20452,3.0,22,13,2,2,0.0,0.0
7,20452,3.0,13,22,2,2,1.0,0.0
7,20452,0.0,65,38,1,1,0.0,2.0
7,20452,1.0,38,65,0,1,0.0,2.0
7,20452,0.0,64,13,0,1,0.0,2.0
7,20452,0.0,42,22,1,1,0.0,1.0
7,20452,0.0,37,22,1,1,0.0,1.0
7,20452,0.0,22,37,0,1,0.0,1.0
7,20452,0.0,52,22,1,1,0.0,1.0
7,20452,2.0,22,64,1,2,0.0,2.0
7,20452,1.0,64,22,2,2,0.0,2.0
7,20452,0.0,13,36,2,2,0.0,1.0
1,20452,3.0,43,44,1,1,1.0,0.0
1,20452,0.0,44,43,1,1,0.0,0.0
1,20452,2.0,13,64,1,2,1.0,2.0
1,20452,0.0,64,13,2,2,0.0,2.0
1,20452,0.0,33,22,1,2,0.0,2.0
1,20452,0.0,22,33,1,1,0.0,2.0
1,20452,0.0,22,13,1,1,0.0,0.0
1,20452,0.0,13,64,2,2,0.0,2.0
1,20452,0.0,38,13,2,2,0.0,0.0
1,20452,0.0,44,22,0,0,1.0,1.0
1,20452,3.0,37,34,0,0,1.0,0.0
1,20452,0.0,22,64,1,1,0.0,2.0
1,20452,0.0,64,22,1,2,0.0,2.0
1,20452,0.0,13,35,1,1,0.0,0.0
1,20452,0.0,35,13,1,1,0.0,0.0
1,20452,0.0,13,22,1,1,0.0,0.0
1,20452,0.0,13,35,1,1,0.0,0.0
1,20452,0.0,23,13,2,2,0.0,1.0
1,20452,0.0,22,13,0,1,0.0,0.0
1,20452,0.0,38,22,1,1,0.0,0.0
1,20452,0.0,22,64,2,2,0.0,2.0
1,20452,2.0,13,22,1,1,0.0,0.0
1,20452,0.0,13,22,0,0,0.0,0.0
1,20452,3.0,22,38,2,2,1.0,0.0
1,20452,0.0,22,73,1,2,0.0,2.0
1,20452,0.0,22,13,0,0,0.0,0.0
1,20452,0.0,22,44,1,1,0.0,1.0
1,20452,0.0,22,13,2,2,1.0,0.0
1,20452,0.0,13,44,1,1,1.0,1.0
1,20452,0.0,44,13,2,2,0.0,1.0
1,20452,0.0,44,22,1,1,0.0,1.0
1,20452,0.0,22,38,1,1,0.0,0.0
1,20452,3.0,41,13,2,2,0.0,2.0
1,20452,3.0,38,22,0,1,0.0,0.0
1,20452,0.0,22,33,1,1,0.0,2.0
1,20452,0.0,13,33,0,1,0.0,2.0
1,20452,0.0,33,13,1,1,0.0,2.0
1,20452,0.0,36,13,0,0,1.0,1.0
1,20452,0.0,44,22,1,1,0.0,1.0
1,20452,0.0,13,64,0,1,0.0,2.0
1,20452,0.0,64,13,1,1,0.0,2.0
1,20452,0.0,38,22,0,0,1.0,0.0
1,20452,0.0,22,23,1,1,0.0,0.0
1,20452,0.0,22,42,1,1,0.0,1.0
1,20452,3.0,33,22,2,2,1.0,2.0
1,20452,3.0,23,22,2,2,1.0,0.0
1,20452,3.0,52,43,1,1,1.0,0.0
1,20452,0.0,64,22,1,1,1.0,2.0
1,20452,0.0,22,64,0,1,0.0,2.0
1,20452,0.0,44,22,2,2,1.0,1.0
1,20452,1.0,22,44,1,1,0.0,1.0
1,20452,3.0,22,13,2,2,1.0,0.0
1,20452,0.0,36,13,2,2,0.0,1.0
1,20452,0.0,13,23,2,2,0.0,1.0
1,20452,0.0,54,13,2,2,0.0,2.0
1,20452,0.0,42,22,1,1,0.0,1.0
1,20452,0.0,13,44,0,1,0.0,1.0
1,20452,2.0,44,13,1,1,0.0,1.0
1,20452,0.0,33,22,2,2,0.0,2.0
1,20452,0.0,38,13,2,2,0.0,0.0
1,20452,0.0,44,13,0,0,0.0,1.0
1,20452,0.0,38,45,1,2,0.0,1.0
1,20452,0.0,45,38,2,2,0.0,1.0
1,20452,3.0,38,22,1,1,1.0,0.0
1,20452,0.0,22,52,2,2,0.0,1.0
1,20452,0.0,54,22,1,1,0.0,1.0
1,20452,3.0,22,13,1,1,1.0,0.0
1,20452,0.0,73,22,0,1,0.0,2.0
1,20452,0.0,22,22,0,0,0.0,0.0
1,20452,3.0,34,52,1,1,1.0,0.0
1,20452,0.0,13,22,1,1,0.0,0.0
1,20452,0.0,22,22,2,2,0.0,0.0
1,20452,2.0,22,38,2,2,1.0,0.0
1,20452,0.0,22,13,1,1,1.0,0.0
1,20452,0.0,52,22,0,0,0.0,1.0
1,20452,0.0,22,38,1,1,0.0,0.0
1,20452,0.0,38,22,1,1,0.0,0.0
1,20452,0.0,43,52,2,2,0.0,0.0
1,20452,0.0,22,38,0,0,0.0,0.0
1,20452,0.0,38,22,0,1,0.0,0.0
1,20452,0.0,23,13,1,1,1.0,0.0
1,20452,1.0,13,23,0,1,0.0,0.0
1,20452,0.0,22,38,1,1,0.0,0.0
1,20452,0.0,22,38,1,1,0.0,0.0
1,20452,0.0,52,22,2,2,0.0,1.0
1,20452,0.0,13,41,2,2,0.0,2.0
1,20452,0.0,13,44,2,2,0.0,1.0
1,20452,0.0,21,13,0,1,0.0,0.0
1,20452,0.0,13,21,0,0,0.0,0.0
1,20452,0.0,34,37,2,2,0.0,0.0
1,20452,0.0,13,22,1,2,0.0,0.0
1,20452,0.0,13,41,1,1,1.0,2.0
1,20452,0.0,41,13,1,2,0.0,2.0
1,20452,3.0,13,23,1,1,1.0,1.0
1,20452,0.0,22,33,2,2,0.0,2.0
1,20452,0.0,13,38,1,1,0.0,0.0
1,20452,1.0,13,41,1,1,0.0,2.0
1,20452,0.0,41,13,1,2,0.0,2.0
1,20452,0.0,23,13,0,0,0.0,1.0
1,20452,0.0,13,22,2,2,1.0,0.0
1,20452,0.0,22,44,2,2,0.0,1.0
1,20452,0.0,13,37,1,1,0.0,2.0
1,20452,0.0,37,13,1,2,0.0,2.0
1,20452,3.0,22,13,1,1,1.0,0.0
1,20452,3.0,13,22,1,1,1.0,0.0
1,20452,0.0,13,36,1,1,1.0,1.0
1,20452,0.0,22,44,2,2,0.0,1.0
1,20452,0.0,38,22,2,2,0.0,0.0
1,20452,3.0,36,13,1,1,1.0,1.0
1,20452,0.0,22,33,2,2,0.0,2.0
1,20452,3.0,13,33,1,2,0.0,2.0
1,20452,0.0,22,13,1,2,0.0,0.0
1,20452,3.0,33,22,1,1,1.0,2.0
1,20452,3.0,22,33,0,1,1.0,2.0
1,20452,0.0,64,22,0,1,0.0,2.0
1,20452,0.0,13,41,0,0,0.0,2.0
1,20452,1.0,41,13,1,1,1.0,2.0
1,20452,0.0,44,22,2,2,0.0,1.0
1,20452,0.0,22,38,0,0,1.0,0.0
1,20452,0.0,13,34,1,1,1.0,2.0
1,20452,0.0,34,13,1,2,0.0,2.0
1,20452,0.0,43,52,0,1,0.0,0.0
1,20452,0.0,41,13,0,1,0.0,2.0
1,20452,0.0,13,22,2,2,1.0,0.0
1,20452,0.0,54,13,1,1,0.0,2.0
1,20452,0.0,13,54,0,1,0.0,2.0
1,20452,0.0,22,13,1,1,1.0,0.0
1,20452,3.0,13,22,1,1,1.0,0.0
1,20452,0.0,13,22,0,1,0.0,0.0
1,20452,0.0,13,22,2,2,0.0,0.0
1,20452,0.0,13,38,1,2,0.0,1.0
1,20452,0.0,38,13,2,2,0.0,1.0
1,20452,3.0,13,38,0,1,1.0,0.0
1,20452,3.0,38,13,1,1,1.0,0.0
1,20452,0.0,38,22,1,1,0.0,0.0
1,20452,0.0,33,22,0,0,0.0,2.0
1,20452,0.0,13,22,2,2,0.0,0.0
1,20452,1.0,22,38,1,2,0.0,0.0
1,20452,0.0,13,22,1,1,0.0,0.0
1,20452,0.0,22,38,1,1,0.0,0.0
1,20452,3.0,13,21,2,2,1.0,0.0
1,20452,3.0,21,13,2,2,1.0,0.0
1,20452,0.0,22,38,2,2,0.0,0.0
1,20452,0.0,22,44,1,2,0.0,1.0
1,20452,0.0,23,13,0,0,0.0,0.0
1,20452,3.0,13,23,1,1,1.0,1.0
1,20452,3.0,23,13,1,1,1.0,1.0
1,20452,0.0,38,13,1,1,1.0,0.0
1,20452,0.0,38,13,2,2,0.0,0.0
1,20452,3.0,22,33,1,2,1.0,2.0
1,20452,0.0,38,13,0,0,0.0,0.0
1,20452,0.0,44,22,0,0,0.0,1.0
1,20452,0.0,54,22,2,2,0.0,1.0
1,20452,0.0,22,54,2,2,0.0,1.0
1,20452,0.0,22,64,1,2,0.0,2.0
1,20452,0.0,64,22,2,2,0.0,2.0
1,20452,0.0,13,22,2,2,0.0,0.0
1,20452,0.0,38,22,1,1,0.0,0.0
1,20452,0.0,13,23,2,2,0.0,0.0
1,20452,0.0,22,52,1,1,0.0,1.0
1,20452,0.0,35,13,1,1,0.0,0.0
1,20452,0.0,13,35,0,0,0.0,0.0
1,20452,0.0,44,22,0,0,0.0,1.0
1,20452,0.0,22,52,1,1,0.0,1.0
1,20452,0.0,22,13,0,0,1.0,0.0
1,20452,3.0,13,41,2,2,1.0,2.0
1,20452,0.0,52,22,1,1,1.0,1.0
1,20452,1.0,13,54,2,2,0.0,2.0
1,20452,0.0,22,13,2,2,0.0,0.0
1,20452,0.0,38,22,1,2,0.0,0.0
1,20452,0.0,42,22,0,0,0.0,1.0
1,20452,3.0,23,22,0,0,1.0,0.0
1,20452,3.0,42,13,0,0,1.0,2.0
1,20452,0.0,44,22,0,1,0.0,1.0
1,20452,0.0,13,22,1,1,0.0,0.0
1,20452,0.0,13,22,1,1,0.0,0.0
1,20452,0.0,22,44,2,2,0.0,1.0
1,20452,0.0,22,13,1,1,0.0,0.0
1,20452,0.0,13,38,2,2,0.0,0.0
1,20452,0.0,38,22,2,2,0.0,0.0
1,20452,0.0,22,13,1,1,1.0,0.0
1,20452,3.0,22,41,2,2,1.0,1.0
1,20452,3.0,13,36,0,0,1.0,1.0
1,20452,0.0,22,13,1,2,0.0,0.0
1,20452,0.0,13,42,0,1,0.0,2.0
1,20452,0.0,42,13,1,1,0.0,2.0
1,20452,0.0,22,65,1,1,0.0,2.0
1,20452,0.0,38,22,2,2,0.0,0.0
1,20452,0.0,22,38,2,2,0.0,0.0
1,20452,0.0,22,12,1,1,1.0,0.0
1,20452,0.0,12,22,1,2,1.0,0.0
1,20452,0.0,13,21,1,2,1.0,0.0
1,20452,3.0,21,13,2,2,1.0,0.0
1,20452,0.0,22,38,0,1,0.0,0.0
1,20452,3.0,33,13,2,2,1.0,2.0
1,20452,0.0,13,38,2,2,0.0,0.0
1,20452,0.0,22,13,1,1,0.0,0.0
1,20452,0.0,52,38,0,0,1.0,1.0
1,20452,0.0,42,22,2,2,0.0,1.0
1,20452,3.0,22,42,1,1,1.0,1.0
1,20452,0.0,22,44,1,1,0.0,1.0
1,20452,0.0,13,22,1,1,0.0,0.0
1,20452,3.0,36,13,1,1,1.0,1.0
1,20452,0.0,13,36,0,1,0.0,1.0
1,20452,1.0,13,22,1,1,0.0,0.0
1,20452,0.0,41,22,0,1,0.0,1.0
1,20452,0.0,22,42,2,2,0.0,1.0
1,20452,0.0,44,22,1,1,0.0,1.0
1,20452,0.0,13,22,2,2,1.0,0.0
1,20452,0.0,33,22,0,1,0.0,2.0
1,20452,2.0,13,38,1,2,0.0,0.0
1,20452,0.0,38,52,2,2,0.0,1.0
1,20452,0.0,38,13,1,1,0.0,0.0
1,20452,0.0,13,38,0,0,1.0,0.0
1,20452,0.0,13,42,2,2,0.0,2.0
1,20452,0.0,22,38,2,2,0.0,0.0
1,20452,3.0,22,13,1,1,0.0,0.0
1,20452,0.0,22,38,2,2,0.0,0.0
1,20452,0.0,44,22,0,1,1.0,1.0
1,20452,0.0,22,44,0,0,0.0,1.0
1,20452,0.0,38,22,2,2,0.0,0.0
1,20452,0.0,38,22,0,0,0.0,0.0
1,20452,0.0,52,43,0,0,0.0,0.0
1,20452,0.0,13,22,1,1,0.0,0.0
1,20452,0.0,22,38,0,1,0.0,0.0
1,20452,0.0,33,22,1,1,0.0,2.0
1,20452,3.0,21,13,1,1,1.0,0.0
1,20452,0.0,65,22,2,2,0.0,2.0
1,20452,0.0,22,23,2,2,0.0,0.0
1,20452,0.0,34,37,1,1,0.0,0.0
1,20452,0.0,37,34,1,1,0.0,0.0
1,20452,3.0,13,21,1,1,1.0,0.0
1,20452,0.0,38,22,0,0,1.0,0.0
1,20452,0.0,33,22,1,1,0.0,2.0
1,20452,0.0,22,33,0,1,0.0,2.0
1,20452,0.0,22,23,2,2,0.0,0.0
1,20452,0.0,22,42,2,2,0.0,1.0
1,20452,0.0,22,13,0,0,1.0,0.0
1,20452,0.0,38,22,1,1,1.0,0.0
1,20452,0.0,22,13,1,1,0.0,0.0
1,20452,0.0,13,38,1,1,0.0,0.0
1,20452,0.0,42,22,0,1,0.0,1.0
1,20452,3.0,13,54,1,2,0.0,2.0
1,20452,0.0,52,34,1,1,0.0,0.0
1,20452,0.0,22,38,1,1,0.0,0.0
1,20452,0.0,22,44,1,1,0.0,1.0
1,20452,0.0,22,13,2,2,0.0,0.0
1,20452,0.0,22,33,1,1,0.0,2.0
1,20452,0.0,38,65,0,1,0.0,2.0
1,20452,0.0,65,38,1,1,0.0,2.0
1,20452,0.0,22,54,1,1,0.0,1.0
1,20452,0.0,64,13,0,1,0.0,2.0
1,20452,0.0,54,13,0,1,0.0,2.0
1,20452,0.0,35,13,1,2,0.0,0.0
1,20452,0.0,13,36,2,2,0.0,1.0
1,20452,0.0,38,22,1,1,0.0,0.0
2,20452,0.0,64,13,2,2,0.0,2.0
2,20452,0.0,22,33,1,1,0.0,2.0
2,20452,0.0,22,13,1,1,0.0,0.0
2,20452,0.0,13,64,2,2,1.0,2.0
2,20452,3.0,38,13,2,2,1.0,0.0
2,20452,0.0,44,22,0,0,0.0,1.0
2,20452,0.0,37,34,0,0,0.0,0.0
2,20452,0.0,22,64,1,1,0.0,2.0
2,20452,0.0,64,22,1,2,0.0,2.0
2,20452,0.0,13,35,1,1,0.0,0.0
2,20452,0.0,35,13,1,1,0.0,0.0
2,20452,0.0,13,22,1,1,0.0,0.0
2,20452,0.0,22,13,0,1,0.0,0.0
2,20452,0.0,38,22,1,1,0.0,0.0
2,20452,2.0,13,22,1,1,1.0,0.0
2,20452,0.0,13,22,0,0,0.0,0.0
2,20452,3.0,22,38,2,2,1.0,0.0
2,20452,0.0,22,13,0,0,0.0,0.0
2,20452,0.0,22,44,1,1,1.0,1.0
2,20452,3.0,44,13,2,2,0.0,1.0
2,20452,0.0,44,22,1,1,0.0,1.0
2,20452,3.0,22,38,1,1,1.0,0.0
2,20452,3.0,41,13,2,2,1.0,2.0
2,20452,0.0,38,22,0,1,0.0,0.0
2,20452,0.0,22,33,1,1,0.0,2.0
2,20452,0.0,33,13,1,1,0.0,2.0
2,20452,3.0,13,33,0,1,1.0,2.0
2,20452,0.0,36,13,0,0,0.0,1.0
2,20452,0.0,44,22,1,1,0.0,1.0
2,20452,0.0,13,64,0,1,0.0,2.0
2,20452,3.0,38,22,0,0,1.0,0.0
2,20452,0.0,22,23,1,1,0.0,0.0
2,20452,0.0,22,42,1,1,0.0,1.0
2,20452,0.0,23,22,2,2,0.0,0.0
2,20452,0.0,52,43,1,1,0.0,0.0
2,20452,0.0,64,22,1,1,0.0,2.0
2,20452,0.0,22,64,0,1,0.0,2.0
2,20452,0.0,44,22,2,2,0.0,1.0
2,20452,0.0,22,44,1,1,1.0,1.0
2,20452,0.0,22,13,2,2,0.0,0.0
2,20452,0.0,54,13,2,2,0.0,2.0
2,20452,0.0,42,22,1,1,0.0,1.0
2,20452,0.0,13,44,0,1,0.0,1.0
2,20452,0.0,38,13,2,2,1.0,0.0
2,20452,0.0,44,13,0,0,0.0,1.0
2,20452,3.0,45,38,2,2,1.0,1.0
2,20452,0.0,22,13,1,1,0.0,0.0
2,20452,0.0,73,22,0,1,0.0,2.0
2,20452,0.0,22,22,0,0,0.0,0.0
2,20452,0.0,34,52,1,1,0.0,0.0
2,20452,0.0,13,22,1,1,0.0,0.0
2,20452,0.0,22,13,1,1,1.0,0.0
2,20452,0.0,52,22,0,0,0.0,1.0
2,20452,0.0,22,38,1,1,0.0,0.0
2,20452,0.0,38,22,1,1,0.0,0.0
2,20452,0.0,43,52,2,2,0.0,0.0
2,20452,0.0,38,22,0,1,0.0,0.0
2,20452,0.0,22,38,0,0,0.0,0.0
2,20452,0.0,13,23,0,1,0.0,0.0
2,20452,0.0,23,13,1,1,0.0,0.0
2,20452,0.0,22,38,1,1,0.0,0.0
2,20452,0.0,22,38,1,1,0.0,0.0
2,20452,3.0,13,41,2,2,1.0,2.0
2,20452,2.0,13,44,2,2,1.0,1.0
2,20452,3.0,21,13,0,1,1.0,0.0
2,20452,3.0,13,21,0,0,1.0,0.0
2,20452,0.0,34,37,2,2,0.0,0.0
2,20452,0.0,13,22,1,2,0.0,0.0
2,20452,3.0,13,41,1,1,1.0,2.0
2,20452,0.0,41,13,1,2,1.0,2.0
2,20452,0.0,13,23,1,1,0.0,1.0
2,20452,0.0,22,33,2,2,0.0,2.0
2,20452,0.0,13,38,1,1,1.0,0.0
2,20452,2.0,13,41,1,1,0.0,2.0
2,20452,0.0,41,13,1,2,0.0,2.0
2,20452,0.0,23,13,0,0,0.0,1.0
2,20452,2.0,13,22,2,2,1.0,0.0
2,20452,0.0,13,37,1,1,0.0,2.0
2,20452,0.0,22,13,1,1,0.0,0.0
2,20452,3.0,13,22,1,1,1.0,0.0
2,20452,0.0,13,36,1,1,1.0,1.0
2,20452,0.0,36,13,1,1,0.0,1.0
2,20452,0.0,22,33,2,2,1.0,2.0
2,20452,0.0,13,33,1,2,0.0,2.0
2,20452,0.0,22,13,1,2,0.0,0.0
2,20452,0.0,33,22,1,1,0.0,2.0
2,20452,0.0,22,33,0,1,0.0,2.0
2,20452,0.0,64,22,0,1,0.0,2.0
2,20452,0.0,13,41,0,0,0.0,2.0
2,20452,0.0,41,13,1,1,0.0,2.0
2,20452,0.0,22,38,0,0,0.0,0.0
2,20452,0.0,13,34,1,1,0.0,2.0
2,20452,0.0,34,13,1,2,1.0,2.0
2,20452,3.0,43,52,0,1,1.0,0.0
2,20452,0.0,41,13,0,1,0.0,2.0
2,20452,3.0,13,22,2,2,1.0,0.0
2,20452,2.0,54,13,1,1,0.0,2.0
2,20452,0.0,13,54,0,1,0.0,2.0
2,20452,3.0,13,22,1,1,1.0,0.0
2,20452,0.0,13,22,0,1,0.0,0.0
2,20452,1.0,13,22,2,2,0.0,0.0
2,20452,0.0,13,38,1,2,0.0,1.0
2,20452,0.0,38,13,2,2,0.0,1.0
2,20452,0.0,13,38,0,1,0.0,0.0
2,20452,0.0,38,13,1,1,0.0,0.0
2,20452,0.0,38,22,1,1,0.0,0.0
2,20452,0.0,33,22,0,0,0.0,2.0
2,20452,0.0,22,38,1,2,0.0,0.0
2,20452,0.0,22,38,1,1,0.0,0.0
2,20452,3.0,21,13,2,2,1.0,0.0
2,20452,3.0,22,44,1,2,1.0,1.0
2,20452,0.0,23,13,0,0,0.0,0.0
2,20452,0.0,13,23,1,1,0.0,1.0
2,20452,0.0,23,13,1,1,0.0,1.0
2,20452,0.0,38,13,1,1,0.0,0.0
2,20452,3.0,38,13,2,2,1.0,0.0
2,20452,0.0,38,13,0,0,0.0,0.0
2,20452,3.0,54,22,2,2,1.0,1.0
2,20452,0.0,22,54,2,2,1.0,1.0
2,20452,0.0,23,22,0,0,0.0,0.0
2,20452,3.0,64,22,2,2,1.0,2.0
2,20452,3.0,13,22,2,2,1.0,0.0
2,20452,2.0,38,22,1,1,1.0,0.0
2,20452,3.0,13,23,2,2,1.0,0.0
2,20452,0.0,22,52,1,1,0.0,1.0
2,20452,0.0,35,13,1,1,0.0,0.0
2,20452,0.0,13,35,0,0,0.0,0.0
2,20452,0.0,44,22,0,0,0.0,1.0
2,20452,3.0,22,52,1,1,0.0,1.0
2,20452,0.0,22,13,0,0,0.0,0.0
2,20452,0.0,13,41,2,2,1.0,2.0
2,20452,0.0,13,54,2,2,0.0,2.0
2,20452,0.0,38,22,1,2,0.0,0.0
2,20452,0.0,42,22,0,0,0.0,1.0
2,20452,0.0,23,22,0,0,0.0,0.0
2,20452,0.0,42,13,0,0,0.0,2.0
2,20452,0.0,44,22,0,1,0.0,1.0
2,20452,0.0,13,22,1,1,0.0,0.0
2,20452,0.0,13,22,1,1,0.0,0.0
2,20452,0.0,22,13,1,1,0.0,0.0
2,20452,0.0,13,38,2,2,1.0,0.0
2,20452,0.0,22,13,1,1,0.0,0.0
2,20452,0.0,22,41,2,2,0.0,1.0
2,20452,0.0,13,36,0,0,0.0,1.0
2,20452,2.0,42,13,1,1,0.0,2.0
2,20452,0.0,13,42,0,1,0.0,2.0
2,20452,0.0,22,65,1,1,0.0,2.0
2,20452,3.0,38,22,2,2,1.0,0.0
2,20452,0.0,12,22,1,2,0.0,0.0
2,20452,0.0,22,38,0,1,0.0,0.0
2,20452,0.0,33,13,2,2,0.0,2.0
2,20452,0.0,22,13,1,1,0.0,0.0
2,20452,0.0,52,38,0,0,0.0,1.0
2,20452,3.0,42,22,2,2,1.0,1.0
2,20452,2.0,22,42,1,1,1.0,1.0
2,20452,0.0,22,44,1,1,0.0,1.0
2,20452,0.0,13,22,1,1,0.0,0.0
2,20452,2.0,36,13,1,1,0.0,1.0
2,20452,0.0,13,36,0,1,0.0,1.0
2,20452,0.0,41,22,0,1,0.0,1.0
2,20452,2.0,22,42,2,2,1.0,1.0
2,20452,0.0,33,22,0,1,0.0,2.0
2,20452,0.0,13,38,1,2,1.0,0.0
2,20452,3.0,38,52,2,2,1.0,1.0
2,20452,0.0,38,13,1,1,0.0,0.0
2,20452,3.0,13,38,0,0,1.0,0.0
2,20452,3.0,13,42,2,2,1.0,2.0
2,20452,0.0,22,13,1,1,0.0,0.0
2,20452,0.0,44,22,0,1,0.0,1.0
2,20452,0.0,22,44,0,0,0.0,1.0
2,20452,0.0,38,22,0,0,0.0,0.0
2,20452,3.0,52,43,0,0,1.0,0.0
2,20452,0.0,13,22,1,1,0.0,0.0
2,20452,0.0,22,38,0,1,0.0,0.0
